name,Semester,Age
SMITH,3,23.0
JOHNSON,1,20.0
WILLIAMS,3,23.0
BROWN,1,21.0
JONES,5,24.0
MILLER,4,23.0
DAVIS,6,26.0
GARCIA,6,26.0
RODRIGUEZ,6,25.0
WILSON,1,21.0
MARTINEZ,1,20.0
ANDERSON,5,24.0
TAYLOR,2,22.0
THOMAS,5,24.0
HERNANDEZ,5,24.0
MOORE,4,23.0
MARTIN,2,21.0
JACKSON,1,21.0
THOMPSON,3,22.0
WHITE,1,20.0
LOPEZ,3,23.0
LEE,2,21.0
GONZALEZ,4,
HARRIS,2,
CLARK,5,24.0
LEWIS,3,23.0
ROBINSON,5,24.0
WALKER,2,22.0
PEREZ,2,21.0
HALL,3,22.0
YOUNG,6,25.0
ALLEN,5,25.0
SANCHEZ,5,24.0
WRIGHT,5,24.0
KING,6,26.0
SCOTT,3,22.0
GREEN,2,22.0
BAKER,1,20.0
ADAMS,2,21.0
NELSON,2,22.0
HILL,2,22.0
RAMIREZ,2,22.0
CAMPBELL,4,23.0
MITCHELL,3,22.0
ROBERTS,5,24.0
CARTER,1,20.0
PHILLIPS,5,24.0
EVANS,3,23.0
TURNER,4,24.0
TORRES,2,
PARKER,3,23.0
COLLINS,4,23.0
EDWARDS,2,21.0
STEWART,3,23.0
FLORES,6,26.0
MORRIS,1,21.0
NGUYEN,6,25.0
MURPHY,1,20.0
RIVERA,4,24.0
COOK,5,25.0
ROGERS,2,
MORGAN,5,24.0
PETERSON,6,25.0
COOPER,4,23.0
REED,1,21.0
BAILEY,1,21.0
BELL,2,21.0
GOMEZ,6,26.0
KELLY,5,25.0
HOWARD,6,25.0
WARD,4,24.0
COX,5,25.0
DIAZ,1,
RICHARDSON,2,
WOOD,5,23.0
WATSON,4,24.0
BROOKS,5,
BENNETT,1,20.0
GRAY,3,23.0
JAMES,1,20.0
REYES,2,21.0
CRUZ,6,26.0
HUGHES,5,
PRICE,1,20.0
MYERS,5,
LONG,6,25.0
FOSTER,1,21.0
SANDERS,3,23.0
ROSS,1,20.0
MORALES,1,21.0
POWELL,2,22.0
SULLIVAN,5,25.0
RUSSELL,6,
ORTIZ,3,
JENKINS,1,20.0
GUTIERREZ,4,23.0
PERRY,3,23.0
BUTLER,3,23.0
BARNES,5,25.0
FISHER,6,25.0
HENDERSON,2,21.0
COLEMAN,5,24.0
SIMMONS,6,25.0
PATTERSON,1,20.0
JORDAN,3,22.0
REYNOLDS,6,26.0
HAMILTON,2,22.0
GRAHAM,3,23.0
KIM,6,26.0
GONZALES,5,24.0
ALEXANDER,3,22.0
RAMOS,2,21.0
WALLACE,6,26.0
GRIFFIN,4,25.0
WEST,5,24.0
COLE,2,22.0
HAYES,4,23.0
CHAVEZ,5,24.0
GIBSON,4,24.0
BRYANT,6,26.0
ELLIS,4,24.0
STEVENS,2,21.0
MURRAY,6,26.0
FORD,5,24.0
MARSHALL,4,24.0
OWENS,5,26.0
MCDONALD,6,25.0
HARRISON,4,23.0
RUIZ,2,22.0
KENNEDY,3,
WELLS,3,22.0
ALVAREZ,5,
WOODS,4,23.0
MENDOZA,2,22.0
CASTILLO,2,21.0
OLSON,4,24.0
WEBB,1,20.0
WASHINGTON,4,23.0
TUCKER,1,21.0
FREEMAN,6,25.0
BURNS,6,26.0
HENRY,5,25.0
VASQUEZ,2,21.0
SNYDER,4,24.0
SIMPSON,6,26.0
CRAWFORD,6,26.0
JIMENEZ,4,23.0
PORTER,4,23.0
MASON,4,24.0
SHAW,6,26.0
GORDON,2,22.0
WAGNER,2,
HUNTER,5,24.0
ROMERO,6,26.0
HICKS,5,25.0
DIXON,4,23.0
HUNT,6,26.0
PALMER,6,26.0
ROBERTSON,2,21.0
BLACK,1,21.0
HOLMES,2,21.0
STONE,2,22.0
MEYER,2,22.0
BOYD,2,21.0
MILLS,1,21.0
WARREN,5,25.0
FOX,4,24.0
ROSE,2,
RICE,3,22.0
MORENO,6,25.0
SCHMIDT,5,24.0
PATEL,3,22.0
FERGUSON,2,21.0
NICHOLS,1,21.0
HERRERA,1,21.0
MEDINA,1,21.0
RYAN,6,26.0
FERNANDEZ,4,24.0
WEAVER,5,24.0
DANIELS,6,27.0
STEPHENS,2,22.0
GARDNER,1,20.0
PAYNE,3,22.0
KELLEY,1,21.0
DUNN,2,21.0
PIERCE,5,25.0
ARNOLD,4,24.0
TRAN,4,23.0
SPENCER,3,22.0
PETERS,2,
HAWKINS,1,20.0
GRANT,5,25.0
HANSEN,6,26.0
CASTRO,4,23.0
HOFFMAN,4,24.0
HART,2,
ELLIOTT,5,
CUNNINGHAM,3,23.0
KNIGHT,3,23.0
BRADLEY,6,25.0
CARROLL,6,26.0
HUDSON,2,22.0
DUNCAN,3,23.0
ARMSTRONG,2,
BERRY,5,24.0
ANDREWS,4,23.0
JOHNSTON,2,22.0
RAY,6,26.0
LANE,4,24.0
RILEY,2,23.0
CARPENTER,3,23.0
PERKINS,1,21.0
AGUILAR,2,22.0
SILVA,4,24.0
RICHARDS,6,25.0
WILLIS,4,24.0
MATTHEWS,4,23.0
CHAPMAN,5,24.0
LAWRENCE,5,24.0
GARZA,3,23.0
VARGAS,3,24.0
WATKINS,6,25.0
WHEELER,3,23.0
LARSON,6,25.0
CARLSON,3,22.0
HARPER,2,22.0
GEORGE,5,25.0
GREENE,1,20.0
BURKE,1,20.0
GUZMAN,3,23.0
MORRISON,6,25.0
MUNOZ,5,25.0
JACOBS,3,
OBRIEN,4,23.0
LAWSON,4,25.0
FRANKLIN,6,26.0
LYNCH,4,22.0
BISHOP,1,21.0
CARR,3,22.0
SALAZAR,6,26.0
AUSTIN,2,21.0
MENDEZ,3,22.0
GILBERT,6,26.0
JENSEN,2,22.0
WILLIAMSON,6,25.0
MONTGOMERY,2,21.0
HARVEY,3,22.0
OLIVER,2,21.0
HOWELL,2,22.0
DEAN,2,22.0
HANSON,2,21.0
WEBER,1,21.0
GARRETT,4,25.0
SIMS,4,24.0
BURTON,5,24.0
FULLER,2,21.0
SOTO,4,24.0
MCCOY,6,25.0
WELCH,5,25.0
CHEN,4,24.0
SCHULTZ,6,25.0
WALTERS,1,20.0
REID,1,19.0
FIELDS,2,21.0
WALSH,1,20.0
LITTLE,2,
FOWLER,1,21.0
BOWMAN,5,24.0
DAVIDSON,2,21.0
MAY,4,24.0
DAY,6,26.0
SCHNEIDER,4,23.0
NEWMAN,1,21.0
BREWER,6,26.0
LUCAS,4,23.0
HOLLAND,1,21.0
WONG,1,21.0
BANKS,4,23.0
SANTOS,2,22.0
CURTIS,4,23.0
PEARSON,1,21.0
DELGADO,6,26.0
VALDEZ,5,25.0
PENA,5,24.0
RIOS,1,22.0
DOUGLAS,3,22.0
SANDOVAL,6,25.0
BARRETT,6,26.0
HOPKINS,2,22.0
KELLER,4,23.0
GUERRERO,1,20.0
STANLEY,4,23.0
BATES,6,25.0
ALVARADO,1,21.0
BECK,4,24.0
ORTEGA,2,21.0
WADE,5,25.0
ESTRADA,1,21.0
CONTRERAS,6,26.0
BARNETT,1,21.0
CALDWELL,4,23.0
SANTIAGO,2,
LAMBERT,2,22.0
POWERS,1,
CHAMBERS,3,22.0
NUNEZ,6,26.0
CRAIG,2,22.0
LEONARD,1,20.0
LOWE,1,21.0
RHODES,1,20.0
BYRD,3,22.0
GREGORY,1,21.0
SHELTON,5,25.0
FRAZIER,6,26.0
BECKER,5,25.0
MALDONADO,6,26.0
FLEMING,5,25.0
VEGA,3,22.0
SUTTON,1,21.0
COHEN,2,21.0
JENNINGS,6,26.0
PARKS,3,23.0
MCDANIEL,6,25.0
WATTS,1,22.0
BARKER,2,21.0
NORRIS,4,23.0
VAUGHN,4,24.0
VAZQUEZ,3,23.0
HOLT,3,23.0
SCHWARTZ,2,22.0
STEELE,6,25.0
BENSON,4,23.0
NEAL,1,
DOMINGUEZ,1,
HORTON,1,
TERRY,2,21.0
WOLFE,4,23.0
HALE,3,
LYONS,1,21.0
GRAVES,2,21.0
HAYNES,1,20.0
MILES,1,21.0
PARK,6,26.0
WARNER,3,22.0
PADILLA,4,23.0
BUSH,6,26.0
THORNTON,3,
MCCARTHY,4,23.0
MANN,2,21.0
ZIMMERMAN,2,21.0
ERICKSON,6,26.0
FLETCHER,3,23.0
MCKINNEY,2,22.0
PAGE,2,21.0
DAWSON,5,24.0
JOSEPH,2,21.0
MARQUEZ,5,24.0
REEVES,3,22.0
KLEIN,3,23.0
ESPINOZA,2,21.0
BALDWIN,5,25.0
MORAN,1,21.0
LOVE,5,24.0
ROBBINS,4,24.0
HIGGINS,6,26.0
BALL,2,21.0
CORTEZ,6,26.0
LE,4,24.0
GRIFFITH,3,23.0
BOWEN,3,22.0
SHARP,3,
CUMMINGS,6,26.0
RAMSEY,4,24.0
HARDY,5,25.0
SWANSON,5,26.0
BARBER,4,23.0
ACOSTA,3,23.0
LUNA,2,22.0
CHANDLER,2,23.0
BLAIR,2,21.0
DANIEL,6,25.0
CROSS,1,20.0
SIMON,5,23.0
DENNIS,5,24.0
OCONNOR,5,24.0
QUINN,2,22.0
GROSS,2,22.0
NAVARRO,2,22.0
MOSS,6,26.0
FITZGERALD,3,22.0
DOYLE,1,
MCLAUGHLIN,4,24.0
ROJAS,3,22.0
RODGERS,4,24.0
STEVENSON,2,22.0
SINGH,4,23.0
YANG,4,23.0
FIGUEROA,1,21.0
HARMON,6,25.0
NEWTON,4,24.0
PAUL,3,22.0
MANNING,4,23.0
GARNER,4,24.0
MCGEE,6,26.0
REESE,6,
FRANCIS,6,26.0
BURGESS,3,22.0
ADKINS,1,20.0
GOODMAN,1,21.0
CURRY,2,22.0
BRADY,5,25.0
CHRISTENSEN,1,20.0
POTTER,5,24.0
WALTON,6,26.0
GOODWIN,6,26.0
MULLINS,3,22.0
MOLINA,2,22.0
WEBSTER,2,22.0
FISCHER,4,24.0
CAMPOS,2,22.0
AVILA,3,24.0
SHERMAN,4,24.0
TODD,1,20.0
CHANG,2,22.0
BLAKE,5,25.0
MALONE,5,25.0
WOLF,5,
HODGES,2,22.0
JUAREZ,3,23.0
GILL,4,
FARMER,3,22.0
HINES,5,23.0
GALLAGHER,2,
DURAN,5,25.0
HUBBARD,4,24.0
CANNON,1,
MIRANDA,3,23.0
WANG,6,25.0
SAUNDERS,2,
TATE,5,24.0
MACK,6,
HAMMOND,1,20.0
CARRILLO,6,24.0
TOWNSEND,6,25.0
WISE,6,25.0
INGRAM,3,23.0
BARTON,6,26.0
MEJIA,3,22.0
AYALA,1,20.0
SCHROEDER,5,24.0
HAMPTON,2,21.0
ROWE,1,21.0
PARSONS,5,24.0
FRANK,3,23.0
WATERS,5,24.0
STRICKLAND,3,22.0
OSBORNE,4,23.0
MAXWELL,3,22.0
CHAN,6,25.0
DELEON,6,25.0
NORMAN,1,21.0
HARRINGTON,5,25.0
CASEY,4,23.0
PATTON,3,23.0
LOGAN,2,21.0
BOWERS,5,24.0
MUELLER,6,26.0
GLOVER,6,26.0
FLOYD,1,20.0
HARTMAN,2,21.0
BUCHANAN,2,21.0
COBB,6,24.0
FRENCH,5,24.0
KRAMER,2,
MCCORMICK,5,25.0
CLARKE,1,20.0
TYLER,3,23.0
GIBBS,5,25.0
MOODY,3,24.0
CONNER,4,24.0
SPARKS,4,23.0
MCGUIRE,2,21.0
LEON,5,24.0
BAUER,6,26.0
NORTON,3,22.0
POPE,2,21.0
FLYNN,3,22.0
HOGAN,1,20.0
ROBLES,4,24.0
SALINAS,3,23.0
YATES,6,25.0
LINDSEY,2,22.0
LLOYD,3,23.0
MARSH,2,21.0
MCBRIDE,6,26.0
OWEN,4,24.0
SOLIS,4,23.0
PHAM,6,
LANG,1,
PRATT,1,20.0
LARA,6,26.0
BROCK,5,
BALLARD,1,20.0
TRUJILLO,5,25.0
SHAFFER,1,20.0
DRAKE,3,22.0
ROMAN,1,20.0
AGUIRRE,6,25.0
MORTON,6,26.0
STOKES,4,23.0
LAMB,3,23.0
PACHECO,6,
PATRICK,2,21.0
COCHRAN,5,24.0
SHEPHERD,6,25.0
CAIN,3,23.0
BURNETT,4,24.0
HESS,1,20.0
LI,5,25.0
CERVANTES,3,23.0
OLSEN,3,
BRIGGS,6,
OCHOA,4,23.0
CABRERA,2,22.0
VELASQUEZ,2,21.0
MONTOYA,3,22.0
ROTH,6,25.0
MEYERS,1,21.0
CARDENAS,4,24.0
FUENTES,1,20.0
WEISS,2,
HOOVER,5,24.0
WILKINS,6,25.0
NICHOLSON,5,24.0
UNDERWOOD,2,21.0
SHORT,2,22.0
CARSON,6,25.0
MORROW,4,23.0
COLON,2,22.0
HOLLOWAY,4,23.0
SUMMERS,1,21.0
BRYAN,1,20.0
PETERSEN,5,25.0
MCKENZIE,3,23.0
SERRANO,3,21.0
WILCOX,3,22.0
CAREY,5,25.0
CLAYTON,1,20.0
POOLE,6,26.0
CALDERON,2,21.0
GALLEGOS,1,21.0
GREER,4,23.0
RIVAS,4,24.0
GUERRA,4,24.0
DECKER,6,26.0
COLLIER,2,21.0
WALL,3,22.0
WHITAKER,2,21.0
BASS,2,22.0
FLOWERS,2,21.0
DAVENPORT,6,26.0
CONLEY,5,26.0
HOUSTON,3,23.0
HUFF,2,21.0
COPELAND,3,23.0
HOOD,2,21.0
MONROE,2,20.0
MASSEY,1,20.0
ROBERSON,5,24.0
COMBS,1,20.0
FRANCO,6,26.0
LARSEN,5,25.0
PITTMAN,2,22.0
RANDALL,4,
SKINNER,5,25.0
WILKINSON,5,23.0
KIRBY,5,25.0
CAMERON,1,21.0
BRIDGES,1,20.0
ANTHONY,2,22.0
RICHARD,1,21.0
KIRK,2,21.0
BRUCE,1,21.0
SINGLETON,5,
MATHIS,3,
BRADFORD,5,25.0
BOONE,2,21.0
ABBOTT,5,24.0
CHARLES,4,24.0
ALLISON,6,25.0
SWEENEY,5,25.0
ATKINSON,1,20.0
HORN,2,22.0
JEFFERSON,5,25.0
ROSALES,1,21.0
YORK,1,20.0
CHRISTIAN,6,25.0
PHELPS,3,22.0
FARRELL,5,24.0
CASTANEDA,3,23.0
NASH,5,25.0
DICKERSON,6,25.0
BOND,2,22.0
WYATT,6,
FOLEY,5,25.0
CHASE,1,
GATES,2,21.0
VINCENT,3,22.0
MATHEWS,1,20.0
HODGE,3,23.0
GARRISON,5,25.0
TREVINO,6,25.0
VILLARREAL,3,23.0
HEATH,3,22.0
DALTON,2,23.0
VALENCIA,1,21.0
CALLAHAN,1,21.0
HENSLEY,1,
ATKINS,5,25.0
HUFFMAN,6,26.0
ROY,6,25.0
BOYER,1,21.0
SHIELDS,1,21.0
LIN,6,26.0
HANCOCK,6,26.0
GRIMES,6,25.0
GLENN,5,24.0
CLINE,6,25.0
DELACRUZ,1,21.0
CAMACHO,6,26.0
DILLON,1,20.0
PARRISH,2,22.0
ONEILL,2,21.0
MELTON,4,23.0
BOOTH,3,
KANE,2,21.0
BERG,1,21.0
HARRELL,2,22.0
PITTS,2,21.0
SAVAGE,3,22.0
WIGGINS,1,20.0
BRENNAN,2,22.0
SALAS,4,23.0
MARKS,1,20.0
RUSSO,4,23.0
SAWYER,1,20.0
BAXTER,2,20.0
GOLDEN,5,24.0
HUTCHINSON,5,
LIU,2,
WALTER,1,21.0
MCDOWELL,5,25.0
WILEY,3,22.0
RICH,4,23.0
HUMPHREY,1,22.0
JOHNS,4,24.0
KOCH,6,26.0
SUAREZ,4,23.0
HOBBS,3,23.0
BEARD,6,
GILMORE,6,25.0
IBARRA,1,20.0
KEITH,2,21.0
MACIAS,1,20.0
KHAN,4,
ANDRADE,5,25.0
WARE,2,21.0
STEPHENSON,3,23.0
HENSON,3,21.0
WILKERSON,1,21.0
DYER,2,22.0
MCCLURE,2,20.0
BLACKWELL,2,21.0
MERCADO,4,
TANNER,3,
EATON,1,20.0
CLAY,6,25.0
BARRON,2,22.0
BEASLEY,1,21.0
ONEAL,2,
PRESTON,4,24.0
SMALL,2,21.0
WU,4,23.0
ZAMORA,2,22.0
MACDONALD,1,20.0
VANCE,6,26.0
SNOW,1,20.0
MCCLAIN,2,21.0
STAFFORD,1,21.0
OROZCO,6,26.0
BARRY,2,21.0
ENGLISH,2,22.0
SHANNON,3,22.0
KLINE,1,21.0
JACOBSON,1,21.0
WOODARD,6,25.0
HUANG,5,25.0
KEMP,3,22.0
MOSLEY,5,25.0
PRINCE,6,25.0
MERRITT,4,23.0
HURST,3,23.0
VILLANUEVA,2,21.0
ROACH,4,23.0
NOLAN,4,23.0
LAM,5,25.0
YODER,2,21.0
MCCULLOUGH,2,
LESTER,2,
SANTANA,6,26.0
VALENZUELA,6,26.0
WINTERS,6,25.0
BARRERA,2,21.0
LEACH,5,25.0
ORR,4,23.0
BERGER,5,25.0
MCKEE,6,26.0
STRONG,6,26.0
CONWAY,4,23.0
STEIN,4,23.0
WHITEHEAD,3,23.0
BULLOCK,2,21.0
ESCOBAR,6,25.0
KNOX,2,22.0
MEADOWS,2,22.0
SOLOMON,6,25.0
VELEZ,2,22.0
ODONNELL,1,
KERR,6,25.0
STOUT,2,21.0
BLANKENSHIP,1,21.0
BROWNING,4,23.0
KENT,5,25.0
LOZANO,2,21.0
BARTLETT,4,24.0
PRUITT,5,
BUCK,3,23.0
BARR,6,26.0
GAINES,5,
DURHAM,5,
GENTRY,6,25.0
MCINTYRE,6,25.0
SLOAN,4,23.0
ROCHA,6,26.0
MELENDEZ,4,24.0
HERMAN,1,20.0
SEXTON,5,25.0
MOON,4,23.0
HENDRICKS,2,21.0
RANGEL,6,25.0
STARK,1,
LOWERY,4,23.0
HARDIN,5,24.0
HULL,2,22.0
SELLERS,5,24.0
ELLISON,1,22.0
CALHOUN,5,25.0
GILLESPIE,3,23.0
MORA,6,25.0
KNAPP,3,
MCCALL,2,21.0
MORSE,1,21.0
DORSEY,4,25.0
WEEKS,4,
NIELSEN,1,21.0
LIVINGSTON,2,21.0
LEBLANC,1,20.0
MCLEAN,1,21.0
BRADSHAW,2,
GLASS,6,26.0
MIDDLETON,4,24.0
BUCKLEY,6,25.0
SCHAEFER,3,23.0
FROST,5,25.0
HOWE,4,
HOUSE,3,22.0
MCINTOSH,6,25.0
HO,1,20.0
PENNINGTON,3,22.0
REILLY,1,21.0
HEBERT,3,23.0
MCFARLAND,5,24.0
HICKMAN,2,22.0
NOBLE,3,23.0
SPEARS,5,25.0
CONRAD,6,26.0
ARIAS,2,
GALVAN,4,24.0
VELAZQUEZ,3,
HUYNH,1,20.0
FREDERICK,3,23.0
RANDOLPH,5,25.0
CANTU,6,26.0
FITZPATRICK,5,24.0
MAHONEY,5,
PECK,5,
VILLA,2,21.0
MICHAEL,6,26.0
DONOVAN,2,22.0
MCCONNELL,2,22.0
WALLS,2,22.0
BOYLE,3,22.0
MAYER,3,23.0
ZUNIGA,6,25.0
GILES,3,22.0
PINEDA,5,24.0
PACE,1,21.0
HURLEY,2,21.0
MAYS,1,21.0
MCMILLAN,4,23.0
CROSBY,2,21.0
AYERS,6,25.0
CASE,5,25.0
BENTLEY,2,22.0
SHEPARD,5,25.0
EVERETT,6,25.0
PUGH,4,24.0
DAVID,5,25.0
MCMAHON,1,
DUNLAP,2,22.0
BENDER,3,22.0
HAHN,3,23.0
HARDING,1,22.0
ACEVEDO,2,21.0
RAYMOND,2,21.0
BLACKBURN,2,
DUFFY,6,26.0
LANDRY,2,21.0
DOUGHERTY,1,20.0
BAUTISTA,6,25.0
SHAH,3,22.0
POTTS,5,24.0
ARROYO,3,22.0
VALENTINE,2,
MEZA,1,20.0
GOULD,4,24.0
VAUGHAN,5,25.0
FRY,1,20.0
RUSH,1,21.0
AVERY,5,
HERRING,4,23.0
DODSON,5,25.0
CLEMENTS,1,20.0
SAMPSON,4,24.0
TAPIA,2,22.0
BEAN,3,23.0
LYNN,5,25.0
CRANE,5,26.0
FARLEY,2,21.0
CISNEROS,4,23.0
BENTON,2,21.0
ASHLEY,4,23.0
MCKAY,5,24.0
FINLEY,4,24.0
BEST,5,25.0
BLEVINS,6,25.0
FRIEDMAN,4,
MOSES,1,21.0
SOSA,5,24.0
BLANCHARD,1,
HUBER,5,
FRYE,4,23.0
KRUEGER,5,25.0
BERNARD,1,21.0
ROSARIO,5,24.0
RUBIO,4,23.0
MULLEN,1,21.0
BENJAMIN,1,21.0
HALEY,4,24.0
CHUNG,5,26.0
MOYER,6,25.0
CHOI,2,21.0
HORNE,1,
YU,2,21.0
WOODWARD,4,23.0
ALI,2,22.0
NIXON,6,25.0
HAYDEN,6,26.0
RIVERS,4,23.0
ESTES,1,
MCCARTY,1,22.0
RICHMOND,5,24.0
STUART,2,
MAYNARD,3,23.0
BRANDT,6,26.0
OCONNELL,6,26.0
HANNA,2,22.0
SANFORD,1,20.0
SHEPPARD,2,22.0
CHURCH,5,25.0
BURCH,1,21.0
LEVY,3,23.0
RASMUSSEN,5,25.0
COFFEY,1,21.0
PONCE,1,21.0
FAULKNER,3,23.0
DONALDSON,3,22.0
SCHMITT,3,23.0
NOVAK,2,22.0
COSTA,6,25.0
MONTES,3,
BOOKER,2,21.0
CORDOVA,5,
WALLER,3,23.0
ARELLANO,1,21.0
MADDOX,6,26.0
MATA,5,24.0
BONILLA,3,23.0
STANTON,4,24.0
COMPTON,3,24.0
KAUFMAN,4,23.0
DUDLEY,4,24.0
MCPHERSON,6,26.0
BELTRAN,1,21.0
DICKSON,4,23.0
MCCANN,1,21.0
VILLEGAS,5,25.0
PROCTOR,2,22.0
HESTER,5,24.0
CANTRELL,4,24.0
DAUGHERTY,5,25.0
CHERRY,4,23.0
BRAY,6,26.0
DAVILA,4,23.0
ROWLAND,5,25.0
LEVINE,4,23.0
MADDEN,2,21.0
SPENCE,2,22.0
GOOD,5,25.0
IRWIN,5,24.0
WERNER,2,21.0
KRAUSE,4,24.0
PETTY,1,20.0
WHITNEY,5,23.0
BAIRD,4,24.0
HOOPER,2,21.0
POLLARD,3,22.0
ZAVALA,3,23.0
JARVIS,3,23.0
HOLDEN,3,22.0
HAAS,1,20.0
HENDRIX,2,22.0
MCGRATH,5,
BIRD,5,24.0
LUCERO,5,
TERRELL,5,24.0
RIGGS,1,20.0
JOYCE,6,
MERCER,2,21.0
ROLLINS,4,24.0
GALLOWAY,6,25.0
DUKE,6,26.0
ODOM,1,20.0
ANDERSEN,1,21.0
DOWNS,1,20.0
HATFIELD,6,26.0
BENITEZ,1,21.0
ARCHER,4,24.0
HUERTA,6,26.0
TRAVIS,2,22.0
MCNEIL,6,26.0
HINTON,2,22.0
ZHANG,3,
HAYS,4,24.0
MAYO,6,25.0
FRITZ,6,26.0
BRANCH,3,22.0
MOONEY,5,25.0
EWING,3,22.0
RITTER,6,25.0
ESPARZA,2,22.0
FREY,6,25.0
BRAUN,3,23.0
GAY,3,22.0
RIDDLE,2,21.0
HANEY,6,25.0
KAISER,2,21.0
HOLDER,4,22.0
CHANEY,5,24.0
MCKNIGHT,5,25.0
GAMBLE,5,25.0
VANG,2,22.0
COOLEY,3,22.0
CARNEY,6,25.0
COWAN,1,20.0
FORBES,6,25.0
FERRELL,2,22.0
DAVIES,6,26.0
BARAJAS,1,20.0
SHEA,2,22.0
OSBORN,2,22.0
BRIGHT,1,19.0
CUEVAS,6,25.0
BOLTON,1,
MURILLO,3,22.0
LUTZ,6,25.0
DUARTE,1,21.0
KIDD,6,26.0
KEY,4,
